【学生一覧】,,,,,【授業Aの成績】,,,,【授業Bの成績】,,
学籍番号,氏名,授業Aの成績,授業Bの成績,,学籍番号,氏名,成績,,学籍番号,氏名,成績
S01049,服部 弘,,,,S03580,山本 葉子,100,,S06042,岩本 美由紀,97
S01505,高橋 貴子,,,,S03374,福井 雅之,93,,S03760,藤田 亮,91
S01726,佐藤 美保,,,,S08960,井上 成美,89,,S08960,井上 成美,84
S02539,小林 由美,,,,S02683,桜井 誠,81,,S05994,小山 肇,83
S02683,桜井 誠,,,,S08949,岡本 美奈,81,,S04643,小林 雅仁,75
S03374,福井 雅之,,,,S04131,佐藤 潤,79,,S08360,藤原 博司,66
S03580,山本 葉子,,,,S09866,鈴木 ゆかり,78,,S06119,中村 健治,65
S03760,藤田 亮,,,,S08981,田中 愛実,71,,S07685,齋藤 舞子,64
S04131,佐藤 潤,,,,S04679,吉村 美佳,71,,S06244,小林 愛美,63
S04520,齋藤 麻里子,,,,S06244,小林 愛美,70,,S01505,高橋 貴子,58
S04643,小林 雅仁,,,,S07425,菊池 真弓,68,,S07425,菊池 真弓,47
S04679,吉村 美佳,,,,S02539,小林 由美,66,,S07687,菅野 洋一,47
S04828,長谷川 康弘,,,,S04643,小林 雅仁,60,,S04828,長谷川 康弘,40
S05994,小山 肇,,,,S08360,藤原 博司,55,,S01049,服部 弘,37
S06042,岩本 美由紀,,,,S04828,長谷川 康弘,54,,S02683,桜井 誠,34
S06119,中村 健治,,,,,,,,,,
S06244,小林 愛美,,,,,,,,,,
S07129,後藤 裕樹,,,,,,,,,,
S07425,菊池 真弓,,,,,,,,,,
S07685,齋藤 舞子,,,,,,,,,,
S07687,菅野 洋一,,,,,,,,,,
S08360,藤原 博司,,,,,,,,,,
S08949,岡本 美奈,,,,,,,,,,
S08960,井上 成美,,,,,,,,,,
S08971,藤井 智明,,,,,,,,,,
S08981,田中 愛実,,,,,,,,,,
S09651,寺田 淳,,,,,,,,,,
S09866,鈴木 ゆかり,,,,,,,,,,
S09990,荒木 かおり,,,,,,,,,,